Category,Cell Name,Area,Urbanity,cell_acv_30,cell_acv_31,cell_acv_32,num_universe_30,num_universe_31,num_universe_32,store_30,store_31,store_32,panel_acv_30,panel_acv_31,panel_acv_32,optimal_panel,sales_30,sales_31,sales_32,diff,lost_outlets,new_outlets,common_outlets,acv_pf_30,acv_pf_31,acv_pf_32,sales_vol_30,sales_vol_31,sales_vol_32,weighted_change,sales_val_30,sales_val_31,sales_val_32,val_change,Local (Other than PTC-PMI)_30,Local (Other than PTC-PMI)_31,Local (Other than PTC-PMI)_32,Philip Morris Pak Ltd_30,Philip Morris Pak Ltd_31,Philip Morris Pak Ltd_32,Pakistan Tobacco Company_30,Pakistan Tobacco Company_31,Pakistan Tobacco Company_32,ITB_30,ITB_31,ITB_32
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Lrg-Rural-Cant-Cs-Ep-Total-Ttl,MULTAN,Urban,146480.792900,146480.792900,146480.792900,519.106126,519.106126,519.106126,567,567,567,2746477.501100,2746477.501100,2746477.500330,157,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.05333405893233515846185935464,0.05333405893233515846185935464,0.05333405894728784799707807916,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Lrg-Rural-Gs-Gms-Handler-Ttl,MULTAN,Urban,1423327.247000,1423327.247000,1423327.247000,1513.836643,1513.836643,1513.836643,567,567,567,2746477.501100,2746477.501100,2746477.500330,34,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.5182373591008624337862048106,0.5182373591008624337862048106,0.5182373592461550008870521785,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Lrg-Rural-Gs-Gms-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,755.017923,755.017923,755.017923,567,567,567,2746477.501100,2746477.501100,2746477.500330,189,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Lrg-Rural-Kh-Ps-Pm-Total-Ttl,MULTAN,Urban,379946.090600,379946.090600,379946.090600,335.919418,335.919418,335.919418,567,567,567,2746477.501100,2746477.501100,2746477.500330,290,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1383394149225058801993621036,0.1383394149225058801993621036,0.1383394149612905960681542460,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Lrg-Rural-Ks-Handler-Ttl,MULTAN,Urban,834762.036800,834762.036800,834762.036800,958.908696,958.908696,958.908696,567,567,567,2746477.501100,2746477.501100,2746477.500330,115,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.3039391498622023792845844842,0.3039391498622023792845844842,0.3039391499474144902033070427,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Lrg-Rural-Ks-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,668.166265,668.166265,668.166265,567,567,567,2746477.501100,2746477.501100,2746477.500330,185,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Med-Rural-Cant-Cs-Ep-Total-Ttl,MULTAN,Urban,300090.520500,300090.520500,300090.520500,420.374872,420.374872,420.374872,567,567,567,2746477.501100,2746477.501100,2746477.500330,67,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1092637825650528137144549354,0.1092637825650528137144549354,0.1092637825956859110418431061,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Med-Rural-Gs-Gms-Handler-Ttl,MULTAN,Urban,11418735.660000,11418735.660000,11418735.660000,10404.601260,10404.601260,10404.601260,567,567,567,2746477.501100,2746477.501100,2746477.500330,98,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,4.157593009746720185866662951,4.157593009746720185866662951,4.157593010912339280550788433,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Med-Rural-Gs-Gms-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,1814.550781,1814.550781,1814.550781,567,567,567,2746477.501100,2746477.501100,2746477.500330,64,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Med-Rural-Kh-Ps-Pm-Total-Ttl,MULTAN,Urban,352861.925500,352861.925500,352861.925500,3260.730954,3260.730954,3260.730954,567,567,567,2746477.501100,2746477.501100,2746477.500330,156,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1284779960362588822810728395,0.1284779960362588822810728395,0.1284779960722788594831554150,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Med-Rural-Ks-Handler-Ttl,MULTAN,Urban,2459254.113000,2459254.113000,2459254.113000,3260.730954,3260.730954,3260.730954,567,567,567,2746477.501100,2746477.501100,2746477.500330,158,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.8954211756750370999789582074,0.8954211756750370999789582074,0.8954211759260765879000992093,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Rural-Sp-Punjab-Multan-Med-Rural-Ks-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,1026.501010,1026.501010,1026.501010,567,567,567,2746477.501100,2746477.501100,2746477.500330,252,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-SP-Punjab-Multan-City-ROA-Departmental Store/Super Markets-Total-TTL,MULTAN,Urban,2902.013889,2902.013889,2902.013889,33.558333,33.558333,33.558333,567,567,567,2746477.501100,2746477.501100,2746477.500330,130,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.001056631225938572462897500632,0.001056631225938572462897500632,0.001056631226234808657759808024,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-SP-Punjab-Multan-ROA-Kiosk/Hawker-Handler-LRG,MULTAN,Urban,10398.818280,10398.818280,10398.818280,1.628959,1.628959,1.628959,567,567,567,2746477.501100,2746477.501100,2746477.500330,139,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.003786238290987323901220360884,0.003786238290987323901220360884,0.003786238292048830315785906127,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Canteen-Total-Ttl,MULTAN,Urban,27016.966270,27016.966270,27016.966270,79.547619,79.547619,79.547619,567,567,567,2746477.501100,2746477.501100,2746477.500330,98,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.009836951607715465803565835735,0.009836951607715465803565835735,0.009836951610473344845731958919,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Corner/Snack Shop-Handler-Ttl,MULTAN,Urban,104742.700000,104742.700000,104742.700000,425.398165,425.398165,425.398165,567,567,567,2746477.501100,2746477.501100,2746477.500330,260,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.03813710469430358881012717283,0.03813710469430358881012717283,0.03813710470499567371200070915,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Corner/Snack Shop-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,569.686905,569.686905,569.686905,567,567,567,2746477.501100,2746477.501100,2746477.500330,157,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Eating Place/Highway Hotel-Total-Ttl,MULTAN,Urban,421.865714,421.865714,421.865714,349.000000,349.000000,349.000000,567,567,567,2746477.501100,2746477.501100,2746477.500330,160,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.0001536024649140716749343554271,0.0001536024649140716749343554271,0.0001536024649571355259834261436,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-General Store-Handler-Lrg,MULTAN,Urban,226255.444500,226255.444500,226255.444500,49.566201,49.566201,49.566201,567,567,567,2746477.501100,2746477.501100,2746477.500330,104,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.08238022864173536775527602009,0.08238022864173536775527602009,0.08238022866483141570997964950,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-General Store-Handler-Med,MULTAN,Urban,385007.641500,385007.641500,385007.641500,425.398165,425.398165,425.398165,567,567,567,2746477.501100,2746477.501100,2746477.500330,289,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1401823395042556971776825891,0.1401823395042556971776825891,0.1401823395435570937503133228,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-General Store-Handler-Sml,MULTAN,Urban,120569.364400,120569.364400,120569.364400,530.136626,530.136626,530.136626,35,35,35,176309.882000,176309.882000,176309.881936,218,309930.000000,243778.000000,324077.000000,80299.000000,0,0,35,0.6838491582678275514925476497,0.6838491582678275514925476497,0.6838491585160629064741137199,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-General Store-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,1687.559524,1687.559524,1687.559524,567,567,567,2746477.501100,2746477.501100,2746477.500330,253,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-General-Medical Store-Handler-Ttl,MULTAN,Urban,13253.091120,13253.091120,13253.091120,30.904762,30.904762,30.904762,567,567,567,2746477.501100,2746477.501100,2746477.500330,264,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.004825486869887688664161109082,0.004825486869887688664161109082,0.004825486871240557890057579535,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-General-Medical Store-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,142.055952,142.055952,142.055952,567,567,567,2746477.501100,2746477.501100,2746477.500330,264,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Kiosk/Hawker-Handler-Lrg,MULTAN,Urban,25935.110680,25935.110680,25935.110680,5.267085,5.267085,5.267085,567,567,567,2746477.501100,2746477.501100,2746477.500330,169,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.009443045016612242584083260525,0.009443045016612242584083260525,0.009443045019259686323170061839,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Kiosk/Hawker-Handler-Med,MULTAN,Urban,35406.018470,35406.018470,35406.018470,17.237732,17.237732,17.237732,567,567,567,2746477.501100,2746477.501100,2746477.500330,103,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.01289142855014083625110530857,0.01289142855014083625110530857,0.01289142855375506574412527621,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Kiosk/Hawker-Handler-Sml,MULTAN,Urban,60837.313350,60837.313350,60837.313350,90.079119,90.079119,90.079119,567,567,567,2746477.501100,2746477.501100,2746477.500330,252,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.02215103285049080644733485452,0.02215103285049080644733485452,0.02215103285670105040266619820,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
